"Address with addresscode: ""%1"" does not exist for customerId: ""%2"".","Adres met adrescode: ""%1"" bestaat niet voor klant-ID: ""%2""."
"Everyone","Iedereen"
"No one","Niemand"
"ad_pb_zero_qty","De hoeveelheid voor artikel ""%1"" is nul"
"Info","Info"
"Warn","Waarschuwen"
"Error","Fout"
"Ascending","Oplopend"
"Descending","Aflopend"
"An error occurred calling ""%1"" SboWebConnector endpoint: %2. Function downloadDocument.","Er is een fout opgetreden bij het aanroepen van ""%1"" SboWebConnector-eindpunt: %2. Functie downloadenDocument."
"An error occurred calling ""%1"" SboWebConnector endpoint: %2. Function checkAndUpgradePortal.","Er is een fout opgetreden bij het aanroepen van ""%1"" SboWebConnector-eindpunt: %2. FunctiecheckAndUpgradePortal."
"An error occurred calling SboWebConnector endpoint ""%1"", see logs for more detail.","Er is een fout opgetreden bij het aanroepen van SboWebConnector-eindpunt %1. Zie logboeken voor meer informatie."
"Message from SboWebConnector endpoint ""%1"": %2","Bericht van SboWebConnector-eindpunt ""%1"": %2"
"An error occurred calling ""%1"" SboWebConnector endpoint: %2. Function dataRetrieve.","Er is een fout opgetreden bij het aanroepen van ""%1"" SboWebConnector-eindpunt: %2. FunctiegegevensOphalen."
"Unable to retrieve tier prices for product with sku ' . . ', priceInfo empty.","Kan niveauprijzen niet ophalen voor product met sku '. . ', prijsInfo leeg."
"Unable to retrieve tier prices for product with sku ' . . ', pricesByQuantity nonexistent","Kan niveauprijzen niet ophalen voor product met sku '. . ', prijzenByQuantity bestaan ??niet"
"The product with itemcode ""%1"" doesn't exist.","Het product met artikelcode ""%1"" bestaat niet."
"The product with id ""%1"" doesn't exist.","Het product met id ""%1"" bestaat niet."
"""No products found for store with id: "" .","""Geen producten gevonden voor winkel met ID: ""."
"Aiden Portal","Aiden Portal"
"Base","Base"
"Debug","Foutopsporing"
"Logging level","Logboekniveau"
"Use sample data","Gebruik voorbeeldgegevens"
"Enable dummy customer","Schakel dummyklant in"
"Dummy Customer CardCode","Dummy klantkaartcode"
"Dummy Customer Id","Dummy-klant-ID"
"Dummy Customer ContactCode","Dummy klantcontactcode"
"Dummy Customer Authorization Id","Dummy-klantautorisatie-ID"
"Api task code","API-taakcode"
"Authorization Profiles","Autorisatieprofielen"
"Account Display","Accountweergave"
"Show recent orders","Toon recente bestellingen"
"Export Settings","Instellingen exporteren"
"CSV","CSV"
"Delimiter","Scheidingsteken"
"Enclosure","Behuizing"
"Excel","Excel"
"Sheet Name","Bladnaam"
"Tier Pricing","Staffelprijzen"
"Enable Tier Prices","Staffelprijzen inschakelen"
"Expand Tier Pricing","Staffelprijzen uitklappen"
"Back to webshop","Terug naar webshop"
"My account","Mijn account"
"My Wish List", "Mijn verlanglijst"
"Address Book","Adresboek"
ad_pb_pdf_download, "Download als PDF"
ad_pb_duplicate, "Kopie maken"
